0.0	0.0	9.244287819733522	0.0	0.0
1.0	12.0	5.948325236219472	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	5.0	3.7089805282917987	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	13.0	4.694912181813421	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	16.0	3.7651366786419227	1.0	1.0
1.0	9.0	4.55568168642752	1.0	1.0
1.0	2.0	5.94689363809718	0.0	0.0
1.0	3.0	3.9403181830909992	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	27.0	3.2762168406933108	1.0	1.0
1.0	3.0	4.71523874113465	1.0	0.0
1.0	4.0	4.462436874482347	1.0	0.0
1.0	5.0	5.9364581913666	0.0	0.0
1.0	18.0	3.4374029541176796	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	7.0	1.975026224173367	1.0	1.0
1.0	17.0	3.9996803182389207	1.0	0.0
1.0	6.0	3.498409996769122	1.0	1.0
2.0	13.0	1.932069181211339	1.0	0.0
1.0	18.0	5.106209920278026	0.0	0.0
2.0	11.0	2.0481507247740596	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	8.0	4.051500275321236	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	10.0	4.560346478405931	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	11.0	3.458534878901716	1.0	1.0
1.0	10.0	3.751705769393325	1.0	0.0
1.0	1.0	3.7030519294670396	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	12.0	4.652377145912815	1.0	0.0
1.0	2.0	3.9224416391594827	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	24.0	4.489975252392132	1.0	0.0
1.0	41.0	3.4699093170946145	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	20.0	3.1250707545404643	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	20.0	4.668849546298223	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	34.0	5.1574525083564	0.0	1.0
1.0	49.0	3.0561720524592766	1.0	1.0
1.0	7.0	4.527262548869604	1.0	0.0
1.0	31.0	4.950075681168902	1.0	1.0
1.0	33.0	4.944247184378243	1.0	1.0
1.0	26.0	4.222219986282892	1.0	1.0
1.0	99.0	3.4405713602846735	1.0	1.0
1.0	27.0	5.948325239168676	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	28.0	4.948325239168676	1.0	1.0
1.0	29.0	5.50752406355072	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	18.0	1.9925888164507104	1.0	1.0
1.0	30.0	3.806562248484849	1.0	0.0
1.0	43.0	3.600913401773258	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	45.0	3.978885427640907	1.0	0.0
1.0	33.0	4.652291974146132	1.0	0.0
2.0	22.0	2.5129204035894124	1.0	1.0
1.0	34.0	4.6504828392879505	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	15.0	5.133910256048558	0.0	0.0
1.0	9.0	5.161768785695532	0.0	0.0
1.0	16.0	4.9578841818575885	1.0	1.0
1.0	10.0	5.921872573578141	0.0	0.0
2.0	63.0	1.745564940033908	1.0	1.0
1.0	18.0	5.0110758294669004	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	3.0	4.624217538314709	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	12.0	4.409607640191143	1.0	0.0
1.0	38.0	4.438822710290688	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	19.0	4.482484062908077	1.0	1.0
1.0	66.0	1.876478725362021	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	52.0	3.7980283838361966	1.0	0.0
1.0	45.0	3.2760526798327545	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	1.0	3.895116977004612	1.0	0.0
1.0	2.0	4.756633949667082	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	40.0	3.5577642392710414	1.0	1.0
1.0	41.0	5.948323497293717	0.0	0.0
1.0	42.0	5.948325239168669	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	60.0	5.032475628157964	0.0	0.0
2.0	33.0	2.6490149887580423	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
2.0	35.0	1.9996561040643308	1.0	1.0
1.0	93.0	1.984474115333409	1.0	1.0
1.0	22.0	4.644638988525543	1.0	1.0
1.0	50.0	3.3928470353048055	1.0	1.0
1.0	46.0	4.998938739488343	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	38.0	1.8878491251230973	1.0	1.0
2.0	40.0	2.4529697975422	1.0	0.0
1.0	47.0	4.320232494610764	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	48.0	5.948316820002086	0.0	0.0
1.0	25.0	4.4815201455942315	1.0	1.0
1.0	49.0	4.029889441647196	1.0	1.0
2.0	43.0	2.3756742841923786	1.0	1.0
1.0	66.0	3.8480574435850916	1.0	1.0
1.0	1.0	5.204098190860782	0.0	0.0
1.0	104.0	3.7601819462280512	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	28.0	4.29338615966529	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	4.0	4.634107673185481	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	15.0	4.518423876021442	1.0	0.0
1.0	29.0	4.1424931671857195	1.0	0.0
1.0	1.0	4.565710355684881	1.0	1.0
1.0	0.0	5.061679141835218	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	5.0	4.359714271251769	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	4.0	2.145760295713671	1.0	1.0
1.0	30.0	3.9909152294485537	1.0	0.0
2.0	5.0	1.8378019756630095	1.0	0.0
1.0	39.0	3.634958490801232	1.0	1.0
1.0	5.0	4.533385006881935	1.0	1.0
1.0	6.0	4.541448515044052	1.0	0.0
1.0	32.0	4.428020607862067	1.0	0.0
1.0	63.0	4.166710865775457	1.0	1.0
1.0	13.0	5.9483252184690025	0.0	0.0
1.0	9.0	5.655423480691492	0.0	1.0
1.0	10.0	5.948323306084505	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	170.0	0.9595443031895113	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	0.0	5.199334627487317	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	15.0	2.677450397771423	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	74.0	2.0813660186985437	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	14.0	5.001324855594939	0.0	0.0
1.0	35.0	4.988305039849421	1.0	0.0
1.0	42.0	3.155680241569747	1.0	0.0
1.0	36.0	4.233533860258897	1.0	1.0
2.0	21.0	2.104103445245233	1.0	1.0
1.0	5.0	4.174151687141664	1.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	21.0	4.493329769067087	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	22.0	4.225886820650904	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	36.0	4.588105469370639	1.0	0.0
1.0	7.0	4.2612517397591	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	29.0	2.6156717976562938	1.0	1.0
1.0	37.0	4.465138616138439	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	24.0	3.6191944767552777	1.0	0.0
1.0	38.0	4.139486218329905	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	46.0	1.7919874180686994	1.0	1.0
1.0	54.0	4.584582441171472	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	55.0	4.101846973852856	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	56.0	5.097940496532211	0.0	0.0
1.0	26.0	4.4659008095732124	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	27.0	5.141673958432291	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	57.0	4.574126743165277	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	68.0	1.8329969761917497	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	2.0	4.564942544173398	1.0	0.0
1.0	3.0	5.932279780861057	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	11.0	4.270105017880842	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	2.0	5.731594087902497	0.0	0.0
2.0	252.0	0.9802398156668363	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	74.0	3.18872179849361	1.0	0.0
1.0	12.0	5.473507288264251	0.0	0.0
1.0	95.0	2.104484733204062	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	14.0	4.553984390508284	1.0	0.0
1.0	12.0	4.789665999334173	1.0	0.0
1.0	21.0	3.4405713602846735	1.0	0.0
1.0	30.0	4.69043462858339	1.0	0.0
1.0	9.0	5.0019257106775346	0.0	0.0
1.0	7.0	4.798004148187757	1.0	0.0
1.0	38.0	2.838832648523178	1.0	0.0
1.0	24.0	5.948325239168676	0.0	0.0
1.0	116.0	1.869535288278935	1.0	1.0
2.0	76.0	1.7495616879144973	1.0	0.0
1.0	42.0	3.4405713602846735	1.0	0.0
1.0	28.0	5.934144035321022	0.0	0.0
2.0	3.0	2.1041071377148195	1.0	0.0
1.0	21.0	4.333657253609751	1.0	0.0
1.0	44.0	4.296296211020733	1.0	0.0
1.0	69.0	4.27836774433342	1.0	0.0
1.0	64.0	5.948300721548246	0.0	0.0
1.0	7.0	2.761764370609394	1.0	0.0
1.0	4.0	5.4401281954842595	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	97.0	2.183565190870745	1.0	1.0
1.0	17.0	2.7180492516589667	1.0	0.0
1.0	46.0	4.270381300487474	1.0	0.0
1.0	48.0	3.7106454346958277	1.0	0.0
1.0	50.0	3.380653386862476	1.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	2.0	4.66396554682862	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	118.0	2.9413288874076104	1.0	1.0
1.0	32.0	4.437194721715724	1.0	0.0
1.0	22.0	5.431320333601777	0.0	0.0
1.0	67.0	4.254489626284932	1.0	1.0
1.0	68.0	3.0960667675262545	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	10.0	4.690406352987479	1.0	0.0
1.0	7.0	4.7646331997133835	1.0	0.0
1.0	54.0	1.9537777071697844	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	58.0	2.941454987700066	1.0	1.0
1.0	21.0	5.948325239166406	0.0	1.0
1.0	25.0	2.330654513089683	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	23.0	4.619499556044845	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	32.0	3.481094660933594	1.0	0.0
1.0	69.0	3.091108198388999	1.0	1.0
1.0	102.0	3.2126950733850044	1.0	0.0
1.0	61.0	3.636213614183074	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	3.0	4.7487412774927735	1.0	0.0
1.0	104.0	3.500800490107691	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	110.0	2.201046406403641	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	31.0	3.3376303763970774	1.0	0.0
1.0	1.0	4.526470665418227	1.0	0.0
1.0	2.0	5.948325239156908	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
3.0	100.0	1.8539570612990037	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	36.0	4.475539793857949	1.0	1.0
1.0	3.0	4.7299330319624	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	9.0	4.758017617388445	1.0	0.0
1.0	144.0	1.9290616811135624	1.0	1.0
1.0	1.0	4.489717796980523	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	10.0	4.740207719920549	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	76.0	4.102916753774727	1.0	0.0
1.0	35.0	4.186511431481992	1.0	0.0
1.0	36.0	4.948325239168676	1.0	0.0
1.0	42.0	3.633445524923791	1.0	1.0
1.0	8.0	4.5190971211521145	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	146.0	1.9624422417994298	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	11.0	4.764393399728357	1.0	0.0
2.0	30.0	2.104586345441993	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	37.0	4.33480230099178	1.0	1.0
1.0	12.0	4.7647426811615405	1.0	0.0
1.0	13.0	5.895150811954061	0.0	0.0
1.0	14.0	5.272758779192495	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	78.0	4.368843878783277	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	15.0	4.747439555375448	1.0	0.0
1.0	38.0	1.9651070836048066	1.0	1.0
1.0	16.0	5.215121519117118	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	38.0	4.45803161111063	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	55.0	3.1546225219794093	1.0	1.0
1.0	42.0	4.0195020212766766	1.0	0.0
1.0	143.0	2.7957018340236046	1.0	1.0
1.0	18.0	3.948325239168675	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	19.0	5.948325239168676	0.0	0.0
1.0	41.0	5.092097538713042	0.0	0.0
1.0	140.0	1.8022942394671888	1.0	1.0
1.0	53.0	5.948325084864274	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	43.0	2.8818500013565296	1.0	1.0
1.0	121.0	2.8063325535364134	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	65.0	3.250828094259575	1.0	0.0
1.0	22.0	4.948325239168676	1.0	0.0
1.0	82.0	5.0589681780529	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	94.0	1.7656500926661138	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	84.0	4.266591883883903	1.0	0.0
1.0	52.0	4.187591625840329	1.0	1.0
2.0	98.0	1.7527686571170182	1.0	1.0
1.0	85.0	4.218748106543308	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	87.0	1.8098146819194174	1.0	1.0
1.0	12.0	4.392879768046989	1.0	0.0
1.0	86.0	3.942025370529201	1.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	7.0	3.5296972832096314	1.0	0.0
1.0	13.0	3.5922760045477533	1.0	0.0
1.0	14.0	5.359634473379189	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	15.0	3.9626353973943313	1.0	0.0
1.0	127.0	2.807647707969651	1.0	0.0
1.0	50.0	2.841086488389009	1.0	1.0
1.0	9.0	4.166858477771727	1.0	0.0
1.0	36.0	3.663245873464327	1.0	1.0
2.0	8.0	2.358335956733637	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	5.0	4.227726482739193	1.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	43.0	4.256112029349796	1.0	0.0
1.0	6.0	3.2761242479284154	1.0	1.0
1.0	45.0	4.364942167492598	1.0	0.0
1.0	7.0	3.5069285522575595	1.0	0.0
1.0	76.0	3.33995725413114	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	8.0	4.229378906386819	1.0	0.0
1.0	3.0	4.317042150538979	1.0	1.0
1.0	11.0	4.427726383110253	1.0	0.0
1.0	78.0	3.5519368951108907	1.0	1.0
1.0	89.0	4.051591688926922	1.0	0.0
1.0	23.0	4.6214453756197456	1.0	0.0
1.0	21.0	2.590854100706244	1.0	1.0
2.0	26.0	1.7583224298848348	1.0	0.0
1.0	35.0	4.211868053207485	1.0	1.0
1.0	12.0	5.670025107804134	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	38.0	1.7697919956241566	1.0	1.0
1.0	0.0	4.1579853957006705	1.0	1.0
1.0	13.0	4.948325239168676	1.0	0.0
1.0	9.0	4.426976736871397	1.0	0.0
1.0	90.0	4.220313542823213	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	1.0	5.092682735090648	0.0	1.0
1.0	2.0	4.993126775434135	1.0	0.0
2.0	18.0	2.329433871164297	1.0	0.0
2.0	74.0	1.759812898473505	1.0	0.0
1.0	24.0	4.642103069628442	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	29.0	3.612328211419548	1.0	1.0
1.0	1.0	4.628014535187706	1.0	0.0
2.0	34.0	4.874190426823984	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	6.0	4.620747440761328	1.0	0.0
2.0	18.0	2.235380534987963	1.0	0.0
1.0	49.0	3.727820084700835	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	35.0	3.7309294748949227	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	35.0	3.7626892912808754	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	37.0	4.211581518130448	1.0	0.0
1.0	137.0	3.1760726697579313	1.0	0.0
1.0	84.0	2.9345231329325	1.0	1.0
1.0	3.0	4.695915173615783	1.0	0.0
1.0	87.0	2.1035658605957566	1.0	1.0
1.0	29.0	3.1906213726078185	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	156.0	1.5553834657678924	1.0	1.0
1.0	14.0	5.948279714634472	0.0	1.0
1.0	54.0	5.0652812633868285	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	10.0	4.608540519987414	1.0	0.0
1.0	85.0	3.054808087830532	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	93.0	3.3577690789910073	1.0	0.0
1.0	41.0	4.800035716200148	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	42.0	5.282651339264585	0.0	0.0
1.0	6.0	4.312476504514791	1.0	1.0
1.0	7.0	5.298194596263151	0.0	0.0
1.0	24.0	4.3324487322871015	1.0	0.0
1.0	79.0	3.3370662411491177	1.0	0.0
1.0	89.0	3.598081841780605	1.0	1.0
2.0	59.0	1.9339198733443792	1.0	1.0
1.0	91.0	3.2697276682099106	1.0	1.0
1.0	45.0	5.948325239089668	0.0	0.0
1.0	46.0	4.948325239168676	1.0	0.0
1.0	0.0	5.20027477357935	0.0	0.0
1.0	48.0	4.414498009743304	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	56.0	2.191412150613814	1.0	1.0
2.0	208.0	3.690171667491182	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	19.0	4.347439015383424	1.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	28.0	4.34094522708694	1.0	0.0
1.0	65.0	3.5086486214129264	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	25.0	4.053204588184009	1.0	1.0
1.0	15.0	4.964045018666923	1.0	0.0
1.0	9.0	4.622794018482708	1.0	1.0
1.0	37.0	3.1791636176455653	1.0	0.0
1.0	29.0	3.7419593620101717	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	173.0	1.3260087332562098	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	136.0	2.784573919198436	1.0	1.0
1.0	217.0	1.424876712130384	1.0	1.0
2.0	187.0	3.5147410118107767	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	20.0	4.952599960029223	1.0	0.0
1.0	111.0	2.80155440614808	1.0	1.0
1.0	14.0	4.413267969971081	1.0	1.0
1.0	192.0	1.3503317699479729	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	18.0	3.0969527305987077	1.0	1.0
1.0	96.0	2.9138357101532373	1.0	1.0
1.0	100.0	2.812555047348843	1.0	1.0
1.0	46.0	3.2571499631473184	1.0	0.0
1.0	57.0	4.492143635556029	1.0	1.0
1.0	207.0	1.3605375513253264	1.0	1.0
1.0	59.0	5.595625051967913	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	153.0	4.199321241657991	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	167.0	1.3423933738410263	1.0	1.0
1.0	109.0	4.897819625086305	1.0	1.0
1.0	24.0	3.7785998123861124	1.0	1.0
1.0	25.0	3.426743153389583	1.0	1.0
1.0	7.0	4.567407899085644	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	79.0	3.744661794016721	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	26.0	4.151363467792405	1.0	1.0
2.0	258.0	1.2806236450409212	1.0	1.0
1.0	153.0	1.4986567148096335	1.0	1.0
2.0	107.0	1.7573292917938672	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
2.0	116.0	1.821098086994529	1.0	0.0
1.0	81.0	3.704042449866925	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	98.0	2.8312686672795047	1.0	1.0
1.0	5.0	5.157047675388479	0.0	1.0
2.0	231.0	1.280599127902243	1.0	0.0
2.0	238.0	4.516649176662947	1.0	1.0
0.0	0.0	9.244287819733522	0.0	1.0
1.0	67.0	4.067736646126587	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	6.0	4.080297039655044	1.0	0.0
1.0	194.0	1.3023068313692034	1.0	1.0
1.0	76.0	3.5813349520130786	1.0	1.0
1.0	78.0	4.8920589655411755	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	0.0	5.197855239142141	0.0	0.0
2.0	126.0	1.760296538261073	1.0	1.0
1.0	248.0	1.6988806366815887	1.0	1.0
1.0	1.0	4.015591200443285	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	10.0	4.208452150577609	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	5.0	4.195202799929745	1.0	0.0
1.0	172.0	1.517398995580861	1.0	1.0
1.0	19.0	4.3276562517315895	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	99.0	3.032172370648212	1.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
1.0	26.0	5.948325239168676	0.0	0.0
0.0	0.0	9.244287819733522	0.0	0.0
2.0	36.0	1.7727161868569514	1.0	1.0
0.0	0.0	9.244287819733522	0.0	0.0
0.0	0.0	9.244287819733522	0.0	1.0
